;id;X1;X2
0;1;32.13333333;64.86666667
1;2;31.2;69.93333333
2;3;30.73333333;54.53333333
3;4;26.46666667;54.0
4;5;34.2;53.26666667
5;6;27.4;62.86666667
6;7;18.66666667;57.53333333
7;8;31.53333333;58.13333333
8;9;23.86666667;61.66666667
9;10;32.93333333;68.6
10;11;20.56666667;18.05
11;12;31.46666667;25.66666667
12;13;25.96666667;19.11666667
13;14;27.7;34.7
14;15;28.93333333;35.01666667
15;16;36.96666667;40.13333333
16;17;51.9;32.18333333
17;18;39.0;25.43333333
18;19;37.56666667;29.55
19;20;48.56666667;38.6
20;21;44.36666667;44.31666667
21;22;39.16666667;36.23333333
